49040,Aram,Ghazalie,X,1960-12-08,1985-08-13
26880,Goetz,Krybus,X,1963-05-02,1994-09-09
56277,Marek,Sadowski,X,1963-07-17,1989-01-31
13142,Sanjiv,Kowalchuk,X,1956-06-01,1993-04-16
24265,Nakhoon,Mandell,X,1957-01-22,1987-04-25
52313,Kaijung,Setia,M,1953-21-09,1994-08-02
58575,Pasqua,Pfau,X,1953-03-18,1988-08-31
46867,Ute,Luft,X,1957-09-22,1988-01-29
50799,Maja,Schmiedel,X,1962-06-26,1986-01-06
35334,Manton,Vidal,Y,1959-04-19,1985-04-19
13810,Piyush,Uhrig,X,1964-05-28,1995-11-13
36818,Marsal,Lovengreen,X,1964-10-04,1986-09-29
58448,Jaber,Bernardeschi,X,1962-04-22,1987-10-05
42469,Sh4m,Hiltgen,M,1954-11-20,1987-05-26
48176,Hauke,Templeman,X,1953-04-10,1986-09-02
41315,Moni,Tzvieli,X,1957-12-10,1985-06-11
28028,Howell,Czap,X,1959-06-05,1986-04-03
17231,Wilmer,Yurek,X,1961-07-22,1998-07-25
41988,Wonhee,Goodrum,X,1953-03-10,1988-12-10
55028,Serenella,Kawashima,X,1958-06-30,1987-05-14
18704,Conrado,Siegrist,X,1963-09-08,1986-06-19
